state,county,cohort,in_lf_ilo,employed_ilo,unemployed_ilo,unemployed_status,paidwork_lastweek,lfp_1plushour,fulltime,parttime,public_employment,commuter,age,male,married,income_onehalf_lb,W
8,8316,3,0.8924961686134338,NA,NA,NA,0.8739066123962402,NA,0.7630493640899658,0.23695063591003418,0.21881207823753357,0.31697550415992737,39.529544830322266,0.47986605763435364,0.672801673412323,2211.67236328125,8859.198999999999
8,8316,4,0.9505489468574524,NA,NA,NA,0.8108705878257751,NA,0.6746875047683716,0.3253125250339508,0.15364554524421692,0.22016696631908417,34.44038772583008,0.447290301322937,0.6790537238121033,1936.657470703125,10568.597000000002
8,8316,5,0.9382115602493286,0.8692536950111389,0.0689578726887703,0.07055914402008057,0.8359088897705078,NA,0.7570325136184692,0.24296747148036957,0.16133303940296173,0.1571616679430008,29.54611587524414,0.5593218207359314,0.3776203691959381,1819.408447265625,9512.474000000002
8,8316,6,0.7971342206001282,NA,NA,NA,0.8717934489250183,NA,0.8117574453353882,0.18824255466461182,0.13091017305850983,0.19250202178955078,23.166173934936523,0.45476895570755005,0.07063610851764679,1181.31103515625,9310.295
8,8316,7,0.4609411954879761,NA,NA,NA,0.9236225485801697,NA,0.65050506591796875,0.34949493408203125,0.06767367571592331,0.40523561835289,18.374238967895508,0.5239036679267883,NA,554.6273193359375,10375.968000000003
8,8317,1,0.9141567945480347,0.9026616811752319,0.01149510033428669,0.01907895691692829,0.8332891464233398,NA,0.6819384694099426,0.3180615305900574,0.14461934566497803,0.42453768849372864,50.54418182373047,0.47668808698654175,0.6754556894302368,1984.9359130859375,36395.07100000001
8,8317,2,0.9194852709770203,NA,NA,0.022797193378210068,0.8571140170097351,NA,0.6928526759147644,0.3071473240852356,0.14114324748516083,0.38247713446617126,45.679080963134766,0.4771362245082855,0.7105567455291748,2144.51220703125,25781.462999999992
8,8317,3,0.9193217754364014,0.9027966260910034,0.016525188460946083,0.026977896690368652,0.8820216655731201,NA,0.5977972149848938,0.4022028148174286,0.14781790971755981,0.3591580092906952,39.591224670410156,0.47328391671180725,0.6286284923553467,1916.1312255859375,23086.454999999987
8,8317,4,0.8900060057640076,0.8716995716094971,0.018306409940123558,0.03183836117386818,0.8533085584640503,NA,0.722984790802002,0.27701520919799805,0.13020968437194824,0.3741469979286194,34.543312072753906,0.5138388872146606,0.6147931814193726,1932.992431640625,26318.377000000015
8,8317,5,0.9235625267028809,NA,NA,0.020975075662136078,0.8599763512611389,NA,0.826263427734375,0.1737365871667862,0.12555229663848877,0.3545358180999756,29.615692138671875,0.5542036890983582,0.3872665464878082,1740.4189453125,27165.04999999999
8,8317,6,0.7283625602722168,0.6905251741409302,0.037837374955415726,0.03614278510212898,0.8669328093528748,NA,0.8166969418525696,0.1833030879497528,0.12321868538856506,0.3634544312953949,23.359209060668945,0.5030128955841064,0.09277055412530899,1201.2950439453125,21196.898999999983
8,8317,7,0.5360581278800964,0.5040243268013,0.032033827155828476,0.026361437514424324,0.867912232875824,NA,0.7845181226730347,0.21548187732696533,0.07756293565034866,0.3234402537345886,18.5227108001709,0.546536922454834,NA,682.68572998046875,26296.858
8,8325,1,0.9323358535766602,0.9077935218811035,0.024542320519685745,0.033234853297472,0.8919152617454529,NA,0.7285504937171936,0.2714495062828064,0.15462301671504974,0.4629766345024109,50.577301025390625,0.5506677031517029,0.5800954103469849,1982.828125,12043.440999999997
8,8325,2,0.9273717999458313,0.8922169804573059,0.0351548045873642,NA,0.8825623989105225,NA,0.6712763905525208,0.32872357964515686,0.07236415892839432,0.3980839252471924,45.758323669433594,0.46964871883392334,0.6805053353309631,2113.438720703125,11676.953000000005
8,8325,3,0.8733749985694885,NA,NA,NA,0.8754717707633972,NA,0.6127972602844238,0.3872027099132538,0.19902895390987396,0.3257102072238922,39.5224723815918,0.45351549983024597,0.6973551511764526,1782.628662109375,7429.873999999999
8,8325,4,0.7896468043327332,NA,NA,0.04300886392593384,0.7805633544921875,NA,0.6203085780143738,0.37969139218330383,0.17121243476867676,0.33130839467048645,34.5599365234375,0.48662182688713074,0.6412800550460815,1744.5050048828125,7464.322000000001
8,8325,5,0.896071195602417,NA,NA,NA,0.8877159953117371,NA,0.8914106488227844,0.10858935862779617,0.16057437658309937,0.31454309821128845,29.645854949951172,0.5240305066108704,0.4809708297252655,1693.6566162109375,6653.623999999999
8,8325,6,0.8879806399345398,0.8568224310874939,0.031158216297626495,NA,0.8080055117607117,NA,0.858746349811554,0.14125363528728485,NA,0.38046756386756897,23.53388214111328,0.5184164047241211,0.08566411584615707,1315.4935302734375,7078.774999999999
8,8325,7,0.6215651631355286,NA,NA,NA,0.8506128787994385,NA,0.7906665205955505,0.20933349430561066,0.1656290888786316,0.38469651341438293,18.60555648803711,0.575040340423584,NA,1398.8524169921875,7983.200000000002
8,8326,1,0.8867236375808716,0.8487076163291931,0.038016073405742645,0.03829969838261604,0.9072033166885376,NA,0.7402266263961792,0.2597733736038208,0.08099263161420822,0.5433510541915894,50.57837677001953,0.5128353238105774,0.7738661766052246,2053.342529296875,16948.253000000004
8,8326,2,0.9431837201118469,0.8792934417724609,0.0638902559876442,0.04109498858451843,0.8978261947631836,NA,0.7553946375846863,0.24460533261299133,0.07745040208101273,0.5078427195549011,45.621726989746094,0.5464074611663818,0.6944985389709473,2093.496826171875,13858.405000000002
8,8326,3,0.9157817959785461,0.8675085306167603,0.048273298889398575,0.06446726620197296,0.8597066402435303,NA,0.718631386756897,0.28136858344078064,0.12950576841831207,0.49422723054885864,39.18128967285156,0.5065207481384277,0.6696702837944031,1832.7503662109375,14727.768999999993
8,8326,4,0.8596655130386353,0.8341566920280457,0.025508783757686615,NA,0.802399754524231,NA,0.8094645142555237,0.19053548574447632,0.20423372089862823,0.5298281311988831,34.58970260620117,0.5022032260894775,0.6235643625259399,1753.979248046875,11940.514000000005
8,8326,5,0.8684482574462891,0.7998859882354736,0.06856226921081543,0.09924966841936111,0.878070592880249,NA,0.8937448263168335,0.10625515133142471,0.10723262280225754,0.371575266122818,29.29845428466797,0.6064116358757019,0.39091041684150696,1680.51123046875,11791.062000000004
8,8326,6,0.7645530700683594,0.7184962630271912,0.04605681449174881,0.05325859785079956,0.8631629943847656,NA,0.8430623412132263,0.15693765878677368,0.13899478316307068,0.4687337875366211,23.746498107910156,0.5083907842636108,0.09530571848154068,1184.494873046875,13778.113000000001
8,8326,7,0.6201668977737427,0.5830294489860535,0.037137486040592194,NA,0.9064629673957825,NA,0.7019544243812561,0.2980456054210663,0.054866090416908264,0.5696370601654053,18.44939422607422,0.453727662563324,NA,586.43035888671875,12284.271999999997
8,8327,1,0.8484574556350708,NA,NA,0.15675145387649536,0.9164333343505859,NA,0.7692015767097473,0.23079842329025269,0.12780459225177765,0.6244819164276123,50.71441650390625,0.468072772026062,0.7005535960197449,2119.799072265625,9373.380000000003
8,8327,2,0.9322966933250427,NA,NA,0.05735837668180466,0.8706202507019043,NA,0.6806619763374329,0.31933802366256714,0.045036908239126205,0.49902328848838806,45.710208892822266,0.5404797792434692,0.7188337445259094,1962.94580078125,7476.711000000002
8,8327,3,0.90200042724609375,NA,NA,NA,0.9349002838134766,NA,0.7078871130943298,0.29211288690567017,0.17427024245262146,0.5264143347740173,39.302066802978516,0.5026724338531494,0.7404429912567139,1878.404052734375,8088.311
8,8327,4,0.9411181807518005,0.8839610815048218,0.05715709552168846,0.05715709552168846,0.8475067019462585,NA,0.8405452370643616,0.15945476293563843,0.06779639422893524,0.5574278831481934,34.50414276123047,0.6543110609054565,0.5510884523391724,2061.78466796875,8768.955
8,8327,5,0.8414813280105591,0.7824669480323792,0.05901438742876053,0.0495884045958519,0.9016754627227783,NA,0.8465235233306885,0.15347649157047272,0.1662418395280838,0.40237700939178467,29.199966430664062,0.5829145312309265,0.30122360587120056,1915.08447265625,7637.612
8,8327,6,0.736592710018158,NA,NA,0.06118486076593399,0.9158520698547363,NA,0.9120824933052063,0.08791752904653549,0.10868828743696213,0.43558695912361145,23.30379295349121,0.5649195313453674,0.07176461070775986,1428.6290283203125,6505.351000000003
8,8327,7,0.5951712727546692,0.5531965494155884,0.041974715888500214,0.06846369802951813,0.8339588642120361,NA,0.7905508875846863,0.20944909751415253,0.08864954113960266,0.29569011926651,18.399158477783203,0.5352241396903992,NA,751.0001220703125,8542.571
8,8335,1,0.9381090998649597,NA,NA,NA,0.8854256272315979,NA,0.6623731851577759,0.3376268148422241,0.1474224030971527,0.4503861367702484,50.5950927734375,0.4764813184738159,0.6993451118469238,2430.727294921875,23079.024999999998
8,8335,2,0.9560427665710449,0.9365976452827454,0.019445104524493217,NA,0.9065285325050354,NA,0.71469646692276,0.28530353307724,0.21191522479057312,0.4709349274635315,45.66804122924805,0.4729858934879303,0.6698224544525146,2334.74365234375,22938.471999999987
8,8335,3,0.8990112543106079,NA,NA,0.018816208466887474,0.8295949101448059,NA,0.6837518811225891,0.3162481188774109,0.13811106979846954,0.5303298234939575,39.432857513427734,0.48298218846321106,0.5553014874458313,2024.20947265625,16233.133000000005
8,8335,4,0.8879533410072327,0.8478111028671265,0.040142230689525604,0.05174816772341728,0.8653528690338135,NA,0.741719126701355,0.258280873298645,0.1834244281053543,0.48139193654060364,34.37569808959961,0.4711732268333435,0.5532705783843994,1899.8427734375,15916.678999999993
8,8335,5,0.8928059339523315,0.8689925074577332,0.023813430219888687,NA,0.9071690440177917,NA,0.8168789744377136,0.183120995759964,0.155465230345726,0.522887110710144,29.543073654174805,0.5180193781852722,0.263243168592453,1823.981201171875,17110.681
8,8335,6,0.7117665410041809,0.6686829924583435,0.04308350384235382,0.026384033262729645,0.9301291108131409,NA,0.752304196357727,0.24769578874111176,0.12881401181221008,0.4338802993297577,23.712825775146484,0.5165724158287048,0.045280084013938904,1241.032470703125,20472.26800000001
8,8335,7,0.4836670756340027,0.4443869888782501,0.03928006812930107,0.02346157655119896,0.8465549945831299,NA,0.6304196119308472,0.36958038806915283,0.05131588131189346,0.5513237118721008,18.547693252563477,0.5190904140472412,NA,654.1649169921875,16196.992999999999
8,8336,1,0.9211454391479492,0.903938353061676,0.017207100987434387,0.030714789405465126,0.8986531496047974,NA,0.650554358959198,0.3494456708431244,0.11912056803703308,0.3829001784324646,50.396636962890625,0.4278716444969177,0.6831092238426208,2287.61279296875,19842.623000000014
8,8336,2,0.9276542663574219,NA,NA,0.020203400403261185,0.9001222848892212,NA,0.6799736618995667,0.32002633810043335,0.09824879467487335,0.3433785140514374,45.779571533203125,0.5286654233932495,0.6977680325508118,2677.45947265625,15108.1
8,8336,3,0.8544309139251709,0.8171547651290894,0.03727615252137184,0.07139714062213898,0.864777147769928,NA,0.7502752542495728,0.24972473084926605,0.06672130525112152,0.3503107726573944,39.46102523803711,0.47873127460479736,0.6307207942008972,2445.200927734375,13754.907000000005
8,8336,4,0.8490051031112671,0.8147159218788147,0.034289196133613586,0.040745604783296585,0.8293121457099915,NA,0.6954085230827332,0.30459144711494446,0.06888286024332047,0.3345937430858612,34.7103385925293,0.44563278555870056,0.60079193115234375,2081.52978515625,15418.792000000005
8,8336,5,0.8952856659889221,0.8480166792869568,0.047268953174352646,0.04787068068981171,0.8546573519706726,NA,0.7822540402412415,0.21774595975875854,0.11232570558786392,0.39813464879989624,29.585323333740234,0.5486760139465332,0.31772908568382263,2077.134521484375,13308.37600000001
8,8336,6,0.7969198226928711,0.7698843479156494,0.027035484090447426,0.028231892734766006,0.8551581501960754,NA,0.8529974222183228,0.14700259268283844,0.04172026365995407,0.3217712938785553,23.678470611572266,0.5892916917800903,0.12608139216899872,1437.2906494140625,11223.583000000002
8,8336,7,0.5507656335830688,0.5245345830917358,0.026231028139591217,0.2410629689693451,0.9286463856697083,NA,0.7262638211250305,0.2737361788749695,0.06784961372613907,0.4312918186187744,18.47092628479004,0.5761958360671997,NA,577.0467529296875,11535.575
8,8337,1,0.8873521685600281,NA,NA,0.03127391263842583,0.8811565041542053,NA,0.6819191575050354,0.318080872297287,0.1334836632013321,0.2680343985557556,50.3385124206543,0.5567992925643921,0.6672579050064087,2418.066162109375,12318.318000000003
8,8337,2,0.951295018196106,NA,NA,0.028579261153936386,0.9345586895942688,NA,0.5836039185523987,0.4163960814476013,0.14961767196655273,0.41913744807243347,45.58416748046875,0.457507848739624,0.7945169806480408,2008.431640625,12082.713
8,8337,3,0.871540367603302,NA,NA,NA,0.9134609699249268,NA,0.588169276714325,0.41183069348335266,0.06794179975986481,0.33583757281303406,39.43136978149414,0.4597454071044922,0.7884093523025513,2069.996337890625,10088.602999999997
8,8337,4,0.9382797479629517,NA,NA,NA,0.9112653732299805,NA,0.7173653841018677,0.2826346457004547,0.1768694519996643,0.28264984488487244,34.504722595214844,0.5209242105484009,0.5308698415756226,2267.859619140625,8275.172999999999
8,8337,5,0.8685064315795898,0.8231720924377441,0.04533432051539421,0.04533432051539421,0.8441542387008667,NA,0.8217581510543823,0.17824184894561768,0.0607311874628067,0.33786022663116455,29.242979049682617,0.4709879755973816,0.3300601541996002,1897.8714599609375,10841.587000000001
8,8337,6,0.8956897258758545,0.7950518131256104,0.10063789039850235,NA,0.9245643019676208,NA,0.8893033862113953,0.11069663614034653,0.1351119726896286,0.365448534488678,23.639850616455078,0.6219086050987244,0.15743209421634674,1450.3330078125,8737.106999999998
8,8337,7,0.5875154137611389,0.53890061378479,0.04861481860280037,NA,0.8410695791244507,NA,0.9461868405342102,0.053813159465789795,0.0480082631111145,0.22564159333705902,18.71963882446289,0.5112743973731995,NA,787.10345458984375,10636.572000000006
8,8415,1,0.9380114078521729,0.9206027388572693,0.01740867644548416,0.02780672162771225,0.889346182346344,NA,0.7174556851387024,0.2825443148612976,0.13830772042274475,0.4387127757072449,50.553741455078125,0.4775428771972656,0.7215994596481323,2121.498046875,23650.50500000001
8,8415,2,0.8999868631362915,NA,NA,0.04774274677038193,0.8405315279960632,NA,0.6997194886207581,0.30028048157691956,0.15204088389873505,0.3877886235713959,45.4867057800293,0.5175715684890747,0.6616941094398499,2228.594482421875,19700.353000000003
8,8415,3,0.8703140020370483,0.8262358903884888,0.04407813400030136,0.08378003537654877,0.8609771132469177,NA,0.7081398367881775,0.2918601930141449,0.14691881835460663,0.4481247663497925,39.49894714355469,0.5288507342338562,0.6970577836036682,1990.9759521484375,15615.498
8,8415,4,0.8654745221138,NA,NA,0.0450771190226078,0.8354254364967346,NA,0.7394325137138367,0.26056748628616333,0.12814243137836456,0.3709326684474945,34.77469253540039,0.531162679195404,0.5783857703208923,1834.674072265625,17866.515
8,8415,5,0.8493595123291016,0.8155181407928467,0.03384138271212578,0.05480385199189186,0.8567795753479004,NA,0.8159933090209961,0.18400666117668152,0.18758399784564972,0.35445570945739746,29.29958724975586,0.5047672986984253,0.37609365582466125,1878.226318359375,20452.267000000003
8,8415,6,0.7135293483734131,NA,NA,0.026717260479927063,0.8116084337234497,NA,0.8374701738357544,0.1625298261642456,0.0666251927614212,0.4115413427352905,23.177791595458984,0.46009373664855957,0.06003107503056526,1351.58251953125,15771.114999999998
8,8415,7,0.453181654214859,0.39876246452331543,0.054419197142124176,0.04042385518550873,0.8643986582756042,NA,0.8334790468215942,0.16652093827724457,0.15311262011528015,0.3041912317276001,18.5595760345459,0.5721169114112854,NA,733.85736083984375,15946.375999999997
8,8416,1,0.8834734559059143,0.8626936674118042,0.020779773592948914,0.04021155834197998,0.830923855304718,NA,0.7045961618423462,0.2954038083553314,0.33120864629745483,0.35263246297836304,50.56173324584961,0.48671433329582214,0.6543917655944824,2321.0078125,15773.126999999999
8,8416,2,0.9529212117195129,NA,NA,NA,0.8232895135879517,NA,0.633338451385498,0.36666151881217957,0.2812083065509796,0.395344078540802,45.6925048828125,0.43903648853302,0.6825875043869019,2274.223388671875,14955.321999999996
8,8416,3,0.9102011919021606,0.8642280101776123,0.04597323015332222,0.15022312104701996,0.8489573001861572,NA,0.6312479972839355,0.36875197291374207,0.25535234808921814,0.3728558123111725,39.32635498046875,0.49288320541381836,0.6805242896080017,2682.4716796875,12767.255999999998
8,8416,4,0.8588404059410095,0.8357318639755249,0.023108506575226784,NA,0.7662873864173889,NA,0.6394185423851013,0.3605814576148987,0.2491067349910736,0.373534619808197,34.56016159057617,0.5250756144523621,0.6685651540756226,1758.332275390625,15889.82
8,8416,5,0.7817078232765198,NA,NA,0.042207587510347366,0.8080750107765198,NA,0.7733138799667358,0.22668614983558655,0.35372889041900635,0.29603973031044006,29.37580108642578,0.5102859139442444,0.3664449155330658,1661.2467041015625,13966.186000000005
8,8416,6,0.6886709928512573,NA,NA,NA,0.7759984135627747,NA,0.5361289381980896,0.4638710618019104,0.24867463111877441,0.48118099570274353,23.55061149597168,0.5370417237281799,0.04750300943851471,1199.38525390625,16413.908
8,8416,7,0.4734457731246948,0.44018056988716125,0.03326518088579178,NA,0.9029588103294373,NA,0.6676889061927795,0.33231109380722046,0.06977136433124542,0.3520582616329193,18.57649040222168,0.46200042963027954,NA,651.77410888671875,14280.998000000007
8,8417,1,0.9113805294036865,NA,NA,NA,0.9036709070205688,NA,0.6813571453094482,0.31864285469055176,0.0991341769695282,0.46435943245887756,50.93797302246094,0.4942930042743683,0.7508715987205505,2009.4163818359375,16055.218000000006
8,8417,2,0.9122252464294434,0.8905232548713684,0.02170196920633316,0.02170196920633316,0.8401527404785156,NA,0.6351478099822998,0.3648521602153778,0.10776463150978088,0.5122610926628113,45.67673873901367,0.46485471725463867,0.6641587018966675,2008.092041015625,13357.082999999995
8,8417,3,0.924793541431427,NA,NA,0.05168089643120766,0.8698335886001587,NA,0.6738386750221252,0.32616129517555237,0.10810500383377075,0.3398989737033844,39.51810836791992,0.5046459436416626,0.7463337779045105,2041.869140625,12232.778999999999
8,8417,4,0.871867835521698,NA,NA,0.03853650391101837,0.8650753498077393,NA,0.6703784465789795,0.3296215832233429,0.16265082359313965,0.37991034984588623,34.90021514892578,0.5050387382507324,0.7202796339988708,2009.5506591796875,13462.377999999993
8,8417,5,0.8206874132156372,NA,NA,0.05708909407258034,0.8788771033287048,NA,0.7991464138031006,0.2008536010980606,0.15319080650806427,0.2847583293914795,29.40818977355957,0.4924056828022003,0.4797351360321045,1620.151123046875,11869.798000000003
8,8417,6,0.7890354990959167,NA,NA,0.29430538415908813,0.8882927894592285,NA,0.8316617012023926,0.16833829879760742,0.12969037890434265,0.24448588490486145,23.410877227783203,0.4455696940422058,0.08629060536623001,1255.6552734375,9956.181999999999
8,8417,7,0.5513542294502258,NA,NA,NA,0.867367148399353,NA,0.9290971755981445,0.07090285420417786,0.16360606253147125,0.33746975660324097,18.471088409423828,0.5134230256080627,NA,725.33966064453125,10775.82
8,8421,1,0.9680818319320679,NA,NA,NA,0.8657016158103943,NA,0.7286617159843445,0.27133825421333313,0.20753903687000275,0.6466580033302307,50.293819427490234,0.5528292059898376,0.5760067105293274,2497.75830078125,10911.059000000003
8,8421,2,0.9496617913246155,NA,NA,NA,0.889293909072876,NA,0.7960701584815979,0.2039298713207245,0.24426721036434174,0.5713840126991272,45.55367660522461,0.4987179636955261,0.6662501096725464,2680.638916015625,7786.386999999996
8,8421,3,0.797413170337677,0.7291125059127808,0.06830069422721863,0.07236985117197037,0.8638454079627991,NA,0.7073805928230286,0.29261940717697144,0.23026341199874878,0.7177651524543762,39.610164642333984,0.47339388728141785,0.6599828004837036,1685.6968994140625,5755.256000000001
8,8421,4,0.9072138667106628,0.8438228964805603,0.06339091807603836,0.07014897465705872,0.9216389060020447,NA,0.8353478312492371,0.16465213894844055,0.18140166997909546,0.48859453201293945,34.51359176635742,0.5497267246246338,0.5661727786064148,2132.505615234375,9548.008
8,8421,5,0.8166689276695251,NA,NA,NA,0.7866862416267395,NA,0.8218383193016052,0.17816166579723358,0.22517544031143188,0.5822193622589111,29.357877731323242,0.45901623368263245,0.26442694664001465,1591.6805419921875,9606.777999999997
8,8421,6,0.6686327457427979,NA,NA,0.06293410062789917,0.823104977607727,NA,0.6190548539161682,0.3809451460838318,0.25714215636253357,0.5368807911872864,23.334217071533203,0.44256317615509033,0.10446881502866745,1175.2222900390625,9093.671
8,8421,7,0.4733068645000458,NA,NA,NA,0.746717095375061,NA,0.6287000775337219,0.3712999224662781,NA,0.6921190023422241,19.27126121520996,0.46758636832237244,NA,681.24609375,8141.639999999998
8,8425,1,0.9336113929748535,NA,NA,0.03584642708301544,0.898928165435791,NA,0.7198370099067688,0.2801629602909088,0.1042696014046669,0.30252161622047424,50.67078399658203,0.5192838311195374,0.7543200254440308,2290.375,16623.051999999992
8,8425,2,0.9549816250801086,NA,NA,NA,0.8909782767295837,NA,0.6910508871078491,0.3089490830898285,0.21013349294662476,0.29841348528862,45.78835678100586,0.46559175848960876,0.7052012085914612,2021.5589599609375,11872.573000000002
8,8425,3,0.9073881506919861,NA,NA,NA,0.8005062341690063,NA,0.7031757831573486,0.29682421684265137,0.12837915122509003,0.3569474220275879,39.27410125732422,0.46248161792755127,0.7232844233512878,2017.79638671875,10610.598999999998
8,8425,4,0.8464207053184509,NA,NA,NA,0.7845306396484375,NA,0.7382504940032959,0.2617495059967041,0.13316534459590912,0.30387017130851746,34.82364273071289,0.49930867552757263,0.7319008111953735,1927.40380859375,13272.211000000003
8,8425,5,0.8617148995399475,NA,NA,0.03149213641881943,0.8194975256919861,NA,0.925209105014801,0.07479089498519897,0.136881023645401,0.2603672742843628,29.348203659057617,0.5586369037628174,0.38987433910369873,1964.17578125,13456.025000000003
8,8425,6,0.8288343548774719,NA,NA,NA,0.794521689414978,NA,0.8023362755775452,0.19766369462013245,0.2068573385477066,0.2581339180469513,23.486528396606445,0.5162091255187988,0.07544910162687302,1395.1763916015625,11682.232999999997
8,8425,7,0.5943990349769592,NA,NA,0.043388482183218,0.8703979253768921,NA,0.8833879828453064,0.1166120246052742,0.09096712619066238,0.26987817883491516,18.406583786010742,0.5700492858886719,NA,899.35662841796875,11185.365000000005
8,8426,1,0.9007141590118408,NA,NA,0.03027760423719883,0.8734838962554932,NA,0.7266774773597717,0.2733224928379059,0.09860695898532867,0.382538378238678,50.31768035888672,0.5562521815299988,0.7006829380989075,2433.626220703125,15850.891000000003
8,8426,2,0.9452002048492432,NA,NA,NA,0.8601987957954407,NA,0.6796188950538635,0.3203811049461365,0.09761383384466171,0.46085354685783386,45.56822967529297,0.5251527428627014,0.707560658454895,2396.685791015625,15599.252000000002
8,8426,3,0.8795464634895325,NA,NA,0.05476963147521019,0.8810715079307556,NA,0.6106120347976685,0.38938796520233154,0.18232151865959167,0.4024950861930847,39.57943344116211,0.49077606201171875,0.7885955572128296,2200.9873046875,11337.231999999993
8,8426,4,0.804265022277832,0.7770450115203857,0.027220001444220543,0.039145827293395996,0.7881136536598206,NA,0.7165945172309875,0.28340548276901245,0.15148912370204926,0.3391034007072449,34.467105865478516,0.43693915009498596,0.7365306615829468,2130.91259765625,13499.190999999999
8,8426,5,0.861177384853363,0.8350609540939331,0.026116419583559036,0.04966482147574425,0.8319763541221619,NA,0.8740532994270325,0.12594670057296753,0.14897973835468292,0.46454206109046936,29.659578323364258,0.5015424489974976,0.41029107570648193,1974.5120849609375,12800.146999999997
8,8426,6,0.807536780834198,0.7336866855621338,0.07385013997554779,0.08654354512691498,0.9038969874382019,NA,0.8097739219665527,0.19022607803344727,0.13828416168689728,0.20968711376190186,23.435134887695312,0.5611411929130554,0.09213903546333313,1376.8409423828125,10355.85
8,8426,7,0.6106006503105164,0.5784160494804382,0.03218461573123932,0.02700086496770382,0.9046858549118042,NA,0.8226367235183716,0.17736326158046722,0.05192897841334343,0.2832646369934082,18.490163803100586,0.6215701699256897,NA,814.64739990234375,12180.758000000007
8,8435,1,0.8935874104499817,NA,NA,0.025015270337462425,0.9132641553878784,NA,0.7645056843757629,0.23549434542655945,0.10712096095085144,0.4398985505104065,50.47720718383789,0.4825470447540283,0.6836658716201782,2597.962646484375,15918.477000000004
8,8435,2,0.9262236952781677,NA,NA,NA,0.8864514827728271,NA,0.6960068941116333,0.3039930760860443,0.13180801272392273,0.47267967462539673,45.51638412475586,0.5454480648040771,0.6709495782852173,2483.430908203125,13143.466000000002
8,8435,3,0.8925009369850159,NA,NA,0.061912234872579575,0.8606601357460022,NA,0.6574344038963318,0.3425655961036682,0.08894526958465576,0.352761447429657,39.533966064453125,0.6202244162559509,0.6315828561782837,2221.94189453125,11270.664000000002
8,8435,4,0.9266024231910706,NA,NA,NA,0.7829858660697937,NA,0.7189324498176575,0.28106755018234253,0.11233802884817123,0.3236064016819,34.64824295043945,0.5311216115951538,0.5285980105400085,2106.415771484375,14301.150999999994
8,8435,5,0.8943025469779968,0.8650991916656494,0.029203323647379875,0.023988185450434685,0.8830022811889648,NA,0.840734601020813,0.1592654138803482,0.14906573295593262,0.30808225274086,29.663843154907227,0.49273979663848877,0.3847208023071289,2051.787109375,14605.94
8,8435,6,0.6775947213172913,0.6412369608879089,0.03635774180293083,0.048438724130392075,0.8803696036338806,NA,0.8475291728973389,0.15247081220149994,0.15597261488437653,0.3925588130950928,23.54977035522461,0.533026933670044,0.09592616558074951,1308.2012939453125,9538.710999999996
8,8435,7,0.49047669768333435,NA,NA,NA,0.8422721028327942,NA,0.8775121569633484,0.12248782813549042,0.10156218707561493,0.3483596742153168,18.437231063842773,0.5264647603034973,NA,1137.42919921875,11005.365
8,8436,1,0.9310486316680908,NA,NA,0.023546814918518066,0.8846243619918823,NA,0.7160632610321045,0.2839367687702179,0.12780846655368805,0.5054846405982971,50.20424270629883,0.569829523563385,0.6536833047866821,2160.654541015625,22681.03
8,8436,2,0.9345957040786743,NA,NA,0.01530652679502964,0.8768635392189026,NA,0.6415593028068542,0.35844066739082336,0.10411015897989273,0.3745429813861847,45.392189025878906,0.461579293012619,0.7274339199066162,2239.359619140625,22407.826999999983
8,8436,3,0.9280632734298706,NA,NA,0.02049262449145317,0.8294493556022644,NA,0.7341583967208862,0.26584163308143616,0.10476522892713547,0.38257095217704773,39.56092071533203,0.48754382133483887,0.6764046549797058,2175.123291015625,18731.909999999993
8,8436,4,0.8690334558486938,NA,NA,NA,0.795790433883667,NA,0.7347620725631714,0.2652378976345062,0.12426979839801788,0.39363694190979004,34.618385314941406,0.5342549681663513,0.5418820381164551,1862.5775146484375,17108.770000000004
8,8436,5,0.9070355892181396,0.8702204823493958,0.036815084517002106,0.12189778685569763,0.7757225632667542,NA,0.8757973313331604,0.12420269101858139,0.16590453684329987,0.28785812854766846,29.432497024536133,0.5285276174545288,0.32202139496803284,1815.4775390625,17944.328999999998
8,8436,6,0.8492450714111328,NA,NA,NA,0.8137144446372986,NA,0.8024159669876099,0.19758401811122894,0.0852586105465889,0.3042592704296112,23.379558563232422,0.540716290473938,0.053342029452323914,1381.9525146484375,13016.714999999998
8,8436,7,0.5686520338058472,0.5503504872322083,0.01830151677131653,0.02694980800151825,0.7838050723075867,NA,0.7282184362411499,0.2717815637588501,0.13381510972976685,0.48560410737991333,18.355695724487305,0.5825127959251404,NA,667.86358642578125,17039.89900000001
8,8437,1,0.8819685578346252,NA,NA,0.041224002838134766,0.826821506023407,NA,0.6990784406661987,0.3009215295314789,0.1835016906261444,0.46655482053756714,50.49135208129883,0.4594624936580658,0.77570641040802,2011.2547607421875,12025.591000000004
8,8437,2,0.9442360997200012,NA,NA,NA,0.920199990272522,NA,0.7100332379341125,0.28996676206588745,0.18780040740966797,0.4271380305290222,45.58354187011719,0.49636131525039673,0.7426306009292603,2159.7685546875,7943.418999999997
8,8437,3,0.9358064532279968,NA,NA,NA,0.8072357177734375,NA,0.6903924942016602,0.30960747599601746,0.20231477916240692,0.27205950021743774,39.57187271118164,0.5185742974281311,0.7673348784446716,2320.427734375,7603.302
